Symbol,Date,Open,High,Low,Close,Direction,Atr,IndicatorName,IndicatorSetting,IndicatorDirection,IndicatorSignal,
AUDNZD,2020-03-20 00:00:00,1.01283,1.02202,1.00703,1.01834,1,0.01289,Ema,8,1,1,
AUDNZD,2020-03-19 00:00:00,1.00499,1.01859,1.00181,1.01283,1,0.01230,Ema,8,-1,0,
AUDNZD,2020-03-18 00:00:00,1.00945,1.01510,0.99919,1.00499,-1,0.01163,Ema,8,-1,0,
AUDNZD,2020-03-17 00:00:00,1.01169,1.01241,1.00311,1.00945,-1,0.01084,Ema,8,-1,0,
AUDNZD,2020-03-16 00:00:00,1.02542,1.03396,1.00183,1.01169,-1,0.01057,Ema,8,-1,0,
AUDNZD,2020-03-13 00:00:00,1.02364,1.02933,1.01540,1.01834,-1,0.00851,Ema,8,-1,0,
AUDNZD,2020-03-12 00:00:00,1.03380,1.03534,1.02040,1.02364,-1,0.00786,Ema,8,-1,0,
AUDNZD,2020-03-11 00:00:00,1.03695,1.03731,1.03020,1.03380,-1,0.00707,Ema,8,-1,0,
AUDNZD,2020-03-10 00:00:00,1.03929,1.04281,1.03278,1.03695,-1,0.00684,Ema,8,-1,0,
AUDNZD,2020-03-09 00:00:00,1.04565,1.05223,1.03610,1.03929,-1,0.00631,Ema,8,-1,0,
AUDNZD,2020-03-06 00:00:00,1.04938,1.04984,1.04229,1.04424,-1,0.00560,Ema,8,-1,1,
AUDNZD,2020-03-05 00:00:00,1.05148,1.05281,1.04636,1.04896,-1,0.00539,Ema,8,1,0,
AUDNZD,2020-03-04 00:00:00,1.04897,1.05311,1.04773,1.05157,1,0.00513,Ema,8,1,0,
AUDNZD,2020-03-03 00:00:00,1.04430,1.05058,1.04076,1.04872,1,0.00506,Ema,8,1,0,
AUDNZD,2020-03-02 00:00:00,1.04272,1.04841,1.04165,1.04414,1,0.00501,Ema,8,1,1,
AUDNZD,2020-02-28 00:00:00,1.04110,1.04614,1.03879,1.04163,1,0.00480,Ema,8,-1,0,
AUDNZD,2020-02-27 00:00:00,1.03994,1.04321,1.03842,1.04122,1,0.00476,Ema,8,-1,0,
AUDNZD,2020-02-26 00:00:00,1.04404,1.04552,1.03994,1.04006,-1,0.00472,Ema,8,-1,1,
AUDNZD,2020-02-25 00:00:00,1.04172,1.04442,1.04111,1.04395,1,0.00460,Ema,8,1,1,
AUDNZD,2020-02-24 00:00:00,1.04277,1.04587,1.04101,1.04120,-1,0.00491,Ema,8,-1,0,
AUDNZD,2020-02-21 00:00:00,1.04399,1.04653,1.04276,1.04304,-1,0.00501,Ema,8,-1,0,
AUDNZD,2020-02-20 00:00:00,1.04541,1.04678,1.04277,1.04382,-1,0.00507,Ema,8,-1,1,
AUDNZD,2020-02-19 00:00:00,1.04672,1.04779,1.04527,1.04529,-1,0.00509,Ema,8,1,0,
AUDNZD,2020-02-18 00:00:00,1.04221,1.04758,1.04138,1.04693,1,0.00511,Ema,8,1,0,
AUDNZD,2020-02-17 00:00:00,1.04191,1.04654,1.04191,1.04263,1,0.00499,Ema,8,1,0,
AUDNZD,2020-02-14 00:00:00,1.04365,1.04540,1.04257,1.04298,-1,0.00487,Ema,8,1,0,
AUDNZD,2020-02-13 00:00:00,1.04144,1.04455,1.04021,1.04349,1,0.00502,Ema,8,1,1,
AUDNZD,2020-02-12 00:00:00,1.04802,1.04886,1.03967,1.04153,-1,0.00495,Ema,8,-1,1,
AUDNZD,2020-02-11 00:00:00,1.04694,1.05041,1.04655,1.04790,1,0.00500,Ema,8,1,0,
AUDNZD,2020-02-10 00:00:00,1.04061,1.04724,1.04043,1.04696,1,0.00486,Ema,8,1,0,
AUDNZD,2020-02-07 00:00:00,1.04146,1.04344,1.03929,1.04191,1,0.00466,Ema,8,1,0,
AUDNZD,2020-02-06 00:00:00,1.04166,1.04463,1.04076,1.04171,1,0.00458,Ema,8,1,0,
AUDNZD,2020-02-05 00:00:00,1.03795,1.04419,1.03643,1.04180,1,0.00461,Ema,8,1,0,
AUDNZD,2020-02-04 00:00:00,1.03526,1.04106,1.03483,1.03780,1,0.00444,Ema,8,1,0,
AUDNZD,2020-02-03 00:00:00,1.03264,1.03713,1.03261,1.03504,1,0.00433,Ema,8,1,1,
AUDNZD,2020-01-31 00:00:00,1.03559,1.03650,1.03212,1.03378,-1,0.00434,Ema,8,-1,1,
AUDNZD,2020-01-30 00:00:00,1.03457,1.03572,1.03291,1.03572,1,0.00428,Ema,8,1,1,
AUDNZD,2020-01-29 00:00:00,1.03282,1.03686,1.03241,1.03435,1,0.00442,Ema,8,-1,0,
AUDNZD,2020-01-28 00:00:00,1.03231,1.03495,1.03193,1.03278,1,0.00455,Ema,8,-1,0,
AUDNZD,2020-01-27 00:00:00,1.03373,1.03556,1.03068,1.03242,-1,0.00466,Ema,8,-1,0,
AUDNZD,2020-01-24 00:00:00,1.03457,1.03514,1.03173,1.03255,-1,0.00482,Ema,8,-1,0,
AUDNZD,2020-01-23 00:00:00,1.03764,1.04295,1.03314,1.03412,-1,0.00492,Ema,8,-1,0,
AUDNZD,2020-01-22 00:00:00,1.03741,1.03830,1.03632,1.03755,1,0.00445,Ema,8,-1,0,
AUDNZD,2020-01-21 00:00:00,1.03964,1.04072,1.03679,1.03729,-1,0.00460,Ema,8,-1,0,
AUDNZD,2020-04-13 00:00:00,1.04343,1.04869,1.04180,1.04782,1,0.00893,Ema,9,1,0,
AUDNZD,2020-04-10 00:00:00,1.04261,1.04579,1.04009,1.04236,-1,0.00902,Ema,9,1,0,
AUDNZD,2020-04-09 00:00:00,1.03627,1.04381,1.03409,1.04175,1,0.00948,Ema,9,1,0,
AUDNZD,2020-04-08 00:00:00,1.03187,1.03706,1.02851,1.03627,1,0.00985,Ema,9,1,0,
AUDNZD,2020-04-07 00:00:00,1.02510,1.03496,1.02414,1.03187,1,0.01044,Ema,9,1,0,
AUDNZD,2020-04-06 00:00:00,1.02165,1.02695,1.02147,1.02510,1,0.01080,Ema,9,1,1,
AUDNZD,2020-04-03 00:00:00,1.02377,1.02735,1.02176,1.02206,-1,0.01108,Ema,9,-1,1,
AUDNZD,2020-04-02 00:00:00,1.02655,1.02712,1.02037,1.02377,-1,0.01297,Ema,9,1,0,
AUDNZD,2020-04-01 00:00:00,1.02842,1.03476,1.02478,1.02655,-1,0.01349,Ema,9,1,0,
AUDNZD,2020-03-31 00:00:00,1.02521,1.03328,1.01923,1.02842,1,0.01384,Ema,9,1,0,
AUDNZD,2020-03-30 00:00:00,1.01990,1.02768,1.01773,1.02521,1,0.01334,Ema,9,1,0,
AUDNZD,2020-03-27 00:00:00,1.01648,1.02475,1.01546,1.02012,1,0.01335,Ema,9,1,1,
AUDNZD,2020-03-26 00:00:00,1.01800,1.02201,1.01182,1.01648,-1,0.01384,Ema,9,-1,0,
AUDNZD,2020-03-25 00:00:00,1.02151,1.02988,1.01785,1.01800,-1,0.01365,Ema,9,-1,1,
AUDNZD,2020-03-24 00:00:00,1.01984,1.02674,1.01856,1.02151,1,0.01325,Ema,9,1,0,
AUDNZD,2020-03-23 00:00:00,1.02244,1.02561,1.01352,1.01984,-1,0.01305,Ema,9,1,1,
AUDNZD,2020-03-20 00:00:00,1.01283,1.02202,1.00703,1.01834,1,0.01289,Ema,9,-1,0,
AUDNZD,2020-03-19 00:00:00,1.00499,1.01859,1.00181,1.01283,1,0.01230,Ema,9,-1,0,
AUDNZD,2020-03-18 00:00:00,1.00945,1.01510,0.99919,1.00499,-1,0.01163,Ema,9,-1,0,
AUDNZD,2020-03-17 00:00:00,1.01169,1.01241,1.00311,1.00945,-1,0.01084,Ema,9,-1,0,
AUDNZD,2020-03-16 00:00:00,1.02542,1.03396,1.00183,1.01169,-1,0.01057,Ema,9,-1,0,
AUDNZD,2020-03-13 00:00:00,1.02364,1.02933,1.01540,1.01834,-1,0.00851,Ema,9,-1,0,
AUDNZD,2020-03-12 00:00:00,1.03380,1.03534,1.02040,1.02364,-1,0.00786,Ema,9,-1,0,
AUDNZD,2020-03-11 00:00:00,1.03695,1.03731,1.03020,1.03380,-1,0.00707,Ema,9,-1,0,
AUDNZD,2020-03-10 00:00:00,1.03929,1.04281,1.03278,1.03695,-1,0.00684,Ema,9,-1,0,
AUDNZD,2020-03-09 00:00:00,1.04565,1.05223,1.03610,1.03929,-1,0.00631,Ema,9,-1,0,
AUDNZD,2020-03-06 00:00:00,1.04938,1.04984,1.04229,1.04424,-1,0.00560,Ema,9,-1,1,
AUDNZD,2020-03-05 00:00:00,1.05148,1.05281,1.04636,1.04896,-1,0.00539,Ema,9,1,0,
AUDNZD,2020-03-04 00:00:00,1.04897,1.05311,1.04773,1.05157,1,0.00513,Ema,9,1,0,
AUDNZD,2020-03-03 00:00:00,1.04430,1.05058,1.04076,1.04872,1,0.00506,Ema,9,1,0,
AUDNZD,2020-03-02 00:00:00,1.04272,1.04841,1.04165,1.04414,1,0.00501,Ema,9,1,1,
AUDNZD,2020-02-28 00:00:00,1.04110,1.04614,1.03879,1.04163,1,0.00480,Ema,9,-1,0,
AUDNZD,2020-02-27 00:00:00,1.03994,1.04321,1.03842,1.04122,1,0.00476,Ema,9,-1,0,
AUDNZD,2020-02-26 00:00:00,1.04404,1.04552,1.03994,1.04006,-1,0.00472,Ema,9,-1,1,
AUDNZD,2020-02-25 00:00:00,1.04172,1.04442,1.04111,1.04395,1,0.00460,Ema,9,1,1,
AUDNZD,2020-02-24 00:00:00,1.04277,1.04587,1.04101,1.04120,-1,0.00491,Ema,9,-1,0,
AUDNZD,2020-02-21 00:00:00,1.04399,1.04653,1.04276,1.04304,-1,0.00501,Ema,9,-1,1,
AUDNZD,2020-02-20 00:00:00,1.04541,1.04678,1.04277,1.04382,-1,0.00507,Ema,9,1,0,
AUDNZD,2020-02-19 00:00:00,1.04672,1.04779,1.04527,1.04529,-1,0.00509,Ema,9,1,0,
AUDNZD,2020-02-18 00:00:00,1.04221,1.04758,1.04138,1.04693,1,0.00511,Ema,9,1,0,
AUDNZD,2020-02-17 00:00:00,1.04191,1.04654,1.04191,1.04263,1,0.00499,Ema,9,1,0,
AUDNZD,2020-02-14 00:00:00,1.04365,1.04540,1.04257,1.04298,-1,0.00487,Ema,9,1,0,
AUDNZD,2020-02-13 00:00:00,1.04144,1.04455,1.04021,1.04349,1,0.00502,Ema,9,1,1,
AUDNZD,2020-02-12 00:00:00,1.04802,1.04886,1.03967,1.04153,-1,0.00495,Ema,9,-1,1,
AUDNZD,2020-02-11 00:00:00,1.04694,1.05041,1.04655,1.04790,1,0.00500,Ema,9,1,0,
AUDNZD,2020-02-10 00:00:00,1.04061,1.04724,1.04043,1.04696,1,0.00486,Ema,9,1,0,
AUDNZD,2020-02-07 00:00:00,1.04146,1.04344,1.03929,1.04191,1,0.00466,Ema,9,1,0,
AUDNZD,2020-02-06 00:00:00,1.04166,1.04463,1.04076,1.04171,1,0.00458,Ema,9,1,0,
AUDNZD,2020-02-05 00:00:00,1.03795,1.04419,1.03643,1.04180,1,0.00461,Ema,9,1,0,
AUDNZD,2020-02-04 00:00:00,1.03526,1.04106,1.03483,1.03780,1,0.00444,Ema,9,1,0,
AUDNZD,2020-02-03 00:00:00,1.03264,1.03713,1.03261,1.03504,1,0.00433,Ema,9,1,1,
AUDNZD,2020-01-31 00:00:00,1.03559,1.03650,1.03212,1.03378,-1,0.00434,Ema,9,-1,1,
AUDNZD,2020-01-30 00:00:00,1.03457,1.03572,1.03291,1.03572,1,0.00428,Ema,9,1,1,
AUDNZD,2020-01-29 00:00:00,1.03282,1.03686,1.03241,1.03435,1,0.00442,Ema,9,-1,0,
AUDNZD,2020-01-28 00:00:00,1.03231,1.03495,1.03193,1.03278,1,0.00455,Ema,9,-1,0,
AUDNZD,2020-01-27 00:00:00,1.03373,1.03556,1.03068,1.03242,-1,0.00466,Ema,9,-1,0,
AUDNZD,2020-01-24 00:00:00,1.03457,1.03514,1.03173,1.03255,-1,0.00482,Ema,9,-1,0,
AUDNZD,2020-01-23 00:00:00,1.03764,1.04295,1.03314,1.03412,-1,0.00492,Ema,9,-1,0,
AUDNZD,2020-01-22 00:00:00,1.03741,1.03830,1.03632,1.03755,1,0.00445,Ema,9,-1,0,
AUDNZD,2020-01-21 00:00:00,1.03964,1.04072,1.03679,1.03729,-1,0.00460,Ema,9,-1,0,
AUDNZD,2020-04-13 00:00:00,1.04343,1.04869,1.04180,1.04782,1,0.00893,Ema,10,1,0,
AUDNZD,2020-04-10 00:00:00,1.04261,1.04579,1.04009,1.04236,-1,0.00902,Ema,10,1,0,
AUDNZD,2020-04-09 00:00:00,1.03627,1.04381,1.03409,1.04175,1,0.00948,Ema,10,1,0,
AUDNZD,2020-04-08 00:00:00,1.03187,1.03706,1.02851,1.03627,1,0.00985,Ema,10,1,0,
AUDNZD,2020-04-07 00:00:00,1.02510,1.03496,1.02414,1.03187,1,0.01044,Ema,10,1,0,
AUDNZD,2020-04-06 00:00:00,1.02165,1.02695,1.02147,1.02510,1,0.01080,Ema,10,1,1,
AUDNZD,2020-04-03 00:00:00,1.02377,1.02735,1.02176,1.02206,-1,0.01108,Ema,10,-1,1,
AUDNZD,2020-04-02 00:00:00,1.02655,1.02712,1.02037,1.02377,-1,0.01297,Ema,10,1,0,
AUDNZD,2020-04-01 00:00:00,1.02842,1.03476,1.02478,1.02655,-1,0.01349,Ema,10,1,0,
AUDNZD,2020-03-31 00:00:00,1.02521,1.03328,1.01923,1.02842,1,0.01384,Ema,10,1,0,
AUDNZD,2020-03-30 00:00:00,1.01990,1.02768,1.01773,1.02521,1,0.01334,Ema,10,1,0,
AUDNZD,2020-03-27 00:00:00,1.01648,1.02475,1.01546,1.02012,1,0.01335,Ema,10,1,1,
AUDNZD,2020-03-26 00:00:00,1.01800,1.02201,1.01182,1.01648,-1,0.01384,Ema,10,-1,0,
AUDNZD,2020-03-25 00:00:00,1.02151,1.02988,1.01785,1.01800,-1,0.01365,Ema,10,-1,1,
AUDNZD,2020-03-24 00:00:00,1.01984,1.02674,1.01856,1.02151,1,0.01325,Ema,10,1,1,
AUDNZD,2020-03-23 00:00:00,1.02244,1.02561,1.01352,1.01984,-1,0.01305,Ema,10,-1,0,
AUDNZD,2020-03-20 00:00:00,1.01283,1.02202,1.00703,1.01834,1,0.01289,Ema,10,-1,0,
AUDNZD,2020-03-19 00:00:00,1.00499,1.01859,1.00181,1.01283,1,0.01230,Ema,10,-1,0,
AUDNZD,2020-03-18 00:00:00,1.00945,1.01510,0.99919,1.00499,-1,0.01163,Ema,10,-1,0,
AUDNZD,2020-03-17 00:00:00,1.01169,1.01241,1.00311,1.00945,-1,0.01084,Ema,10,-1,0,
AUDNZD,2020-03-16 00:00:00,1.02542,1.03396,1.00183,1.01169,-1,0.01057,Ema,10,-1,0,
AUDNZD,2020-03-13 00:00:00,1.02364,1.02933,1.01540,1.01834,-1,0.00851,Ema,10,-1,0,
AUDNZD,2020-03-12 00:00:00,1.03380,1.03534,1.02040,1.02364,-1,0.00786,Ema,10,-1,0,
AUDNZD,2020-03-11 00:00:00,1.03695,1.03731,1.03020,1.03380,-1,0.00707,Ema,10,-1,0,
AUDNZD,2020-03-10 00:00:00,1.03929,1.04281,1.03278,1.03695,-1,0.00684,Ema,10,-1,0,
AUDNZD,2020-03-09 00:00:00,1.04565,1.05223,1.03610,1.03929,-1,0.00631,Ema,10,-1,0,
AUDNZD,2020-03-06 00:00:00,1.04938,1.04984,1.04229,1.04424,-1,0.00560,Ema,10,-1,1,
AUDNZD,2020-03-05 00:00:00,1.05148,1.05281,1.04636,1.04896,-1,0.00539,Ema,10,1,0,
AUDNZD,2020-03-04 00:00:00,1.04897,1.05311,1.04773,1.05157,1,0.00513,Ema,10,1,0,
AUDNZD,2020-03-03 00:00:00,1.04430,1.05058,1.04076,1.04872,1,0.00506,Ema,10,1,0,
AUDNZD,2020-03-02 00:00:00,1.04272,1.04841,1.04165,1.04414,1,0.00501,Ema,10,1,1,
AUDNZD,2020-02-28 00:00:00,1.04110,1.04614,1.03879,1.04163,1,0.00480,Ema,10,-1,0,
AUDNZD,2020-02-27 00:00:00,1.03994,1.04321,1.03842,1.04122,1,0.00476,Ema,10,-1,0,
AUDNZD,2020-02-26 00:00:00,1.04404,1.04552,1.03994,1.04006,-1,0.00472,Ema,10,-1,1,
AUDNZD,2020-02-25 00:00:00,1.04172,1.04442,1.04111,1.04395,1,0.00460,Ema,10,1,1,
AUDNZD,2020-02-24 00:00:00,1.04277,1.04587,1.04101,1.04120,-1,0.00491,Ema,10,-1,0,
AUDNZD,2020-02-21 00:00:00,1.04399,1.04653,1.04276,1.04304,-1,0.00501,Ema,10,-1,1,
AUDNZD,2020-02-20 00:00:00,1.04541,1.04678,1.04277,1.04382,-1,0.00507,Ema,10,1,0,
AUDNZD,2020-02-19 00:00:00,1.04672,1.04779,1.04527,1.04529,-1,0.00509,Ema,10,1,0,
AUDNZD,2020-02-18 00:00:00,1.04221,1.04758,1.04138,1.04693,1,0.00511,Ema,10,1,0,
AUDNZD,2020-02-17 00:00:00,1.04191,1.04654,1.04191,1.04263,1,0.00499,Ema,10,1,0,
AUDNZD,2020-02-14 00:00:00,1.04365,1.04540,1.04257,1.04298,-1,0.00487,Ema,10,1,0,
AUDNZD,2020-02-13 00:00:00,1.04144,1.04455,1.04021,1.04349,1,0.00502,Ema,10,1,0,
AUDNZD,2020-02-12 00:00:00,1.04802,1.04886,1.03967,1.04153,-1,0.00495,Ema,10,1,0,
AUDNZD,2020-02-11 00:00:00,1.04694,1.05041,1.04655,1.04790,1,0.00500,Ema,10,1,0,
AUDNZD,2020-02-10 00:00:00,1.04061,1.04724,1.04043,1.04696,1,0.00486,Ema,10,1,0,
AUDNZD,2020-02-07 00:00:00,1.04146,1.04344,1.03929,1.04191,1,0.00466,Ema,10,1,0,
AUDNZD,2020-02-06 00:00:00,1.04166,1.04463,1.04076,1.04171,1,0.00458,Ema,10,1,0,
AUDNZD,2020-02-05 00:00:00,1.03795,1.04419,1.03643,1.04180,1,0.00461,Ema,10,1,0,
AUDNZD,2020-02-04 00:00:00,1.03526,1.04106,1.03483,1.03780,1,0.00444,Ema,10,1,1,
AUDNZD,2020-02-03 00:00:00,1.03264,1.03713,1.03261,1.03504,1,0.00433,Ema,10,-1,0,
AUDNZD,2020-01-31 00:00:00,1.03559,1.03650,1.03212,1.03378,-1,0.00434,Ema,10,-1,1,
AUDNZD,2020-01-30 00:00:00,1.03457,1.03572,1.03291,1.03572,1,0.00428,Ema,10,1,1,
AUDNZD,2020-01-29 00:00:00,1.03282,1.03686,1.03241,1.03435,1,0.00442,Ema,10,-1,0,
AUDNZD,2020-01-28 00:00:00,1.03231,1.03495,1.03193,1.03278,1,0.00455,Ema,10,-1,0,
AUDNZD,2020-01-27 00:00:00,1.03373,1.03556,1.03068,1.03242,-1,0.00466,Ema,10,-1,0,
AUDNZD,2020-01-24 00:00:00,1.03457,1.03514,1.03173,1.03255,-1,0.00482,Ema,10,-1,0,
AUDNZD,2020-01-23 00:00:00,1.03764,1.04295,1.03314,1.03412,-1,0.00492,Ema,10,-1,0,
AUDNZD,2020-01-22 00:00:00,1.03741,1.03830,1.03632,1.03755,1,0.00445,Ema,10,-1,0,
AUDNZD,2020-01-21 00:00:00,1.03964,1.04072,1.03679,1.03729,-1,0.00460,Ema,10,-1,0,
EURGBP,2020-04-13 00:00:00,0.87713,0.87766,0.87058,0.87141,-1,0.01172,Sma,7,-1,0,
EURGBP,2020-04-10 00:00:00,0.87631,0.87823,0.87512,0.87716,1,0.01250,Sma,7,-1,0,
EURGBP,2020-04-09 00:00:00,0.87600,0.87863,0.87237,0.87637,1,0.01395,Sma,7,-1,0,
EURGBP,2020-04-08 00:00:00,0.88254,0.88318,0.87449,0.87600,-1,0.01598,Sma,7,-1,0,
EURGBP,2020-04-07 00:00:00,0.88170,0.88617,0.87995,0.88254,1,0.01806,Sma,7,-1,0,
EURGBP,2020-04-06 00:00:00,0.87983,0.88541,0.87642,0.88170,1,0.02022,Sma,7,-1,0,
EURGBP,2020-04-03 00:00:00,0.87515,0.88351,0.87377,0.87965,1,0.02012,Sma,7,-1,0,
EURGBP,2020-04-02 00:00:00,0.88557,0.88579,0.87384,0.87520,-1,0.02064,Sma,7,-1,0,
EURGBP,2020-04-01 00:00:00,0.88830,0.89098,0.87844,0.88557,-1,0.02123,Sma,7,-1,0,
EURGBP,2020-03-31 00:00:00,0.88886,0.89687,0.88106,0.88830,-1,0.02137,Sma,7,-1,0,
EURGBP,2020-03-30 00:00:00,0.89335,0.89867,0.88652,0.88886,-1,0.02118,Sma,7,-1,0,
EURGBP,2020-03-27 00:00:00,0.90315,0.90900,0.89030,0.89341,-1,0.02103,Sma,7,-1,0,
EURGBP,2020-03-26 00:00:00,0.91463,0.92368,0.90291,0.90315,-1,0.02058,Sma,7,-1,0,
EURGBP,2020-03-25 00:00:00,0.91672,0.92745,0.90542,0.91463,-1,0.01963,Sma,7,-1,0,
EURGBP,2020-03-24 00:00:00,0.92845,0.93223,0.91426,0.91672,-1,0.01849,Sma,7,-1,1,
EURGBP,2020-03-23 00:00:00,0.91650,0.93860,0.91508,0.92845,1,0.01793,Sma,7,1,0,
EURGBP,2020-03-20 00:00:00,0.93014,0.93367,0.89901,0.91782,-1,0.01668,Sma,7,1,0,
EURGBP,2020-03-19 00:00:00,0.93870,0.94984,0.91202,0.93022,-1,0.01526,Sma,7,1,0,
EURGBP,2020-03-18 00:00:00,0.91188,0.94309,0.90673,0.93792,1,0.01342,Sma,7,1,0,
EURGBP,2020-03-17 00:00:00,0.91063,0.91402,0.90641,0.91188,1,0.01165,Sma,7,1,0,
EURGBP,2020-03-16 00:00:00,0.90037,0.91486,0.89784,0.91063,1,0.01172,Sma,7,1,0,
EURGBP,2020-03-13 00:00:00,0.88939,0.90451,0.88422,0.90360,1,0.01094,Sma,7,1,0,
EURGBP,2020-03-12 00:00:00,0.87843,0.89114,0.87669,0.88939,1,0.00997,Sma,7,1,0,
EURGBP,2020-03-11 00:00:00,0.87333,0.88453,0.87138,0.87843,1,0.00923,Sma,7,1,0,
EURGBP,2020-03-10 00:00:00,0.87168,0.87802,0.86802,0.87333,1,0.00873,Sma,7,1,0,
EURGBP,2020-03-09 00:00:00,0.86707,0.87662,0.86524,0.87168,1,0.00854,Sma,7,1,1,
EURGBP,2020-03-06 00:00:00,0.86558,0.87168,0.86418,0.86418,-1,0.00812,Sma,7,-1,1,
EURGBP,2020-03-05 00:00:00,0.86610,0.86806,0.86204,0.86724,1,0.00782,Sma,7,1,0,
EURGBP,2020-03-04 00:00:00,0.87113,0.87436,0.86422,0.86428,-1,0.00772,Sma,7,1,0,
EURGBP,2020-03-03 00:00:00,0.87261,0.87427,0.86815,0.87109,-1,0.00774,Sma,7,1,0,
EURGBP,2020-03-02 00:00:00,0.86348,0.87411,0.85937,0.87278,1,0.00764,Sma,7,1,0,
EURGBP,2020-02-28 00:00:00,0.85307,0.86406,0.85202,0.85956,1,0.00686,Sma,7,1,0,
EURGBP,2020-02-27 00:00:00,0.84282,0.85417,0.84255,0.85365,1,0.00644,Sma,7,1,0,
EURGBP,2020-02-26 00:00:00,0.83598,0.84413,0.83556,0.84297,1,0.00587,Sma,7,1,0,
EURGBP,2020-02-25 00:00:00,0.83877,0.83992,0.83378,0.83645,-1,0.00555,Sma,7,1,0,
EURGBP,2020-02-24 00:00:00,0.83404,0.84062,0.83404,0.83911,1,0.00552,Sma,7,1,0,
EURGBP,2020-02-21 00:00:00,0.83640,0.83843,0.83426,0.83640,0,0.00557,Sma,7,1,0,
EURGBP,2020-02-20 00:00:00,0.83568,0.84150,0.83536,0.83698,1,0.00612,Sma,7,1,0,
EURGBP,2020-02-19 00:00:00,0.82956,0.83670,0.82943,0.83573,1,0.00598,Sma,7,1,1,
EURGBP,2020-02-18 00:00:00,0.83234,0.83473,0.82814,0.83011,-1,0.00600,Sma,7,-1,0,
EURGBP,2020-02-17 00:00:00,0.83022,0.83343,0.83022,0.83295,1,0.00568,Sma,7,-1,0,
EURGBP,2020-02-14 00:00:00,0.83039,0.83434,0.82976,0.83008,-1,0.00578,Sma,7,-1,0,
EURGBP,2020-02-13 00:00:00,0.83854,0.83994,0.82949,0.83056,-1,0.00574,Sma,7,-1,0,
EURGBP,2020-02-12 00:00:00,0.84212,0.84282,0.83811,0.83846,-1,0.00544,Sma,7,-1,0,
EURGBP,2020-02-11 00:00:00,0.84402,0.84582,0.84196,0.84240,-1,0.00539,Sma,7,-1,0,
EURGBP,2020-02-10 00:00:00,0.84797,0.85036,0.84418,0.84450,-1,0.00567,Sma,7,-1,1,
EURGBP,2020-02-07 00:00:00,0.84852,0.84967,0.84610,0.84860,1,0.00558,Sma,7,1,0,
EURGBP,2020-02-06 00:00:00,0.84560,0.84968,0.84560,0.84902,1,0.00557,Sma,7,1,0,
EURGBP,2020-02-05 00:00:00,0.84664,0.84902,0.84333,0.84590,-1,0.00561,Sma,7,1,0,
EURGBP,2020-02-04 00:00:00,0.85030,0.85371,0.84638,0.84706,-1,0.00558,Sma,7,1,0,
EURGBP,2020-02-03 00:00:00,0.84091,0.85175,0.84061,0.85084,1,0.00534,Sma,7,1,1,
EURGBP,2020-01-31 00:00:00,0.84173,0.84293,0.83866,0.83991,-1,0.00490,Sma,7,-1,0,
EURGBP,2020-01-30 00:00:00,0.84499,0.84867,0.84114,0.84204,-1,0.00512,Sma,7,-1,1,
EURGBP,2020-01-29 00:00:00,0.84590,0.84673,0.84463,0.84541,-1,0.00487,Sma,7,1,0,
EURGBP,2020-01-28 00:00:00,0.84359,0.84779,0.84309,0.84580,1,0.00516,Sma,7,1,1,
EURGBP,2020-01-27 00:00:00,0.84306,0.84484,0.84081,0.84368,1,0.00526,Sma,7,-1,0,
EURGBP,2020-01-24 00:00:00,0.84145,0.84435,0.83813,0.84296,1,0.00541,Sma,7,-1,0,
EURGBP,2020-01-23 00:00:00,0.84353,0.84565,0.84163,0.84210,-1,0.00534,Sma,7,-1,0,
EURGBP,2020-01-22 00:00:00,0.84841,0.85004,0.84218,0.84397,-1,0.00542,Sma,7,-1,0,
EURGBP,2020-01-21 00:00:00,0.85222,0.85345,0.84862,0.84862,-1,0.00532,Sma,7,-1,0,
EURGBP,2020-04-13 00:00:00,0.87713,0.87766,0.87058,0.87141,-1,0.01172,Sma,8,-1,0,
EURGBP,2020-04-10 00:00:00,0.87631,0.87823,0.87512,0.87716,1,0.01250,Sma,8,-1,0,
EURGBP,2020-04-09 00:00:00,0.87600,0.87863,0.87237,0.87637,1,0.01395,Sma,8,-1,0,
EURGBP,2020-04-08 00:00:00,0.88254,0.88318,0.87449,0.87600,-1,0.01598,Sma,8,-1,0,
EURGBP,2020-04-07 00:00:00,0.88170,0.88617,0.87995,0.88254,1,0.01806,Sma,8,-1,0,
EURGBP,2020-04-06 00:00:00,0.87983,0.88541,0.87642,0.88170,1,0.02022,Sma,8,-1,0,
EURGBP,2020-04-03 00:00:00,0.87515,0.88351,0.87377,0.87965,1,0.02012,Sma,8,-1,0,
EURGBP,2020-04-02 00:00:00,0.88557,0.88579,0.87384,0.87520,-1,0.02064,Sma,8,-1,0,
EURGBP,2020-04-01 00:00:00,0.88830,0.89098,0.87844,0.88557,-1,0.02123,Sma,8,-1,0,
EURGBP,2020-03-31 00:00:00,0.88886,0.89687,0.88106,0.88830,-1,0.02137,Sma,8,-1,0,
EURGBP,2020-03-30 00:00:00,0.89335,0.89867,0.88652,0.88886,-1,0.02118,Sma,8,-1,0,
EURGBP,2020-03-27 00:00:00,0.90315,0.90900,0.89030,0.89341,-1,0.02103,Sma,8,-1,0,
EURGBP,2020-03-26 00:00:00,0.91463,0.92368,0.90291,0.90315,-1,0.02058,Sma,8,-1,0,
